,Equities,Gov Bonds,Alternatives,HY Credit,Gold
1896-12-31,0.41976882023253576,0.5801385915280408,0.0,0.0,0.0
1897-01-31,0.4103704924619794,0.5895802897201792,0.0,0.0,0.0
1897-02-28,0.4197758180242809,0.5801519987316742,0.0,0.0,0.0
1897-03-31,0.419763087323496,0.5802058816339173,0.0,0.0,0.0
1897-04-30,0.41968654852403003,0.5801764339201864,0.0,0.0,0.0
1897-05-31,0.410330605827074,0.5895440197310533,0.0,0.0,0.0
1897-06-30,0.4103652469315482,0.5895631108171193,0.0,0.0,0.0
1897-07-31,0.4103064742746933,0.5895637378179227,0.0,0.0,0.0
1897-08-31,0.41032891860058235,0.5894984554758763,0.0,0.0,0.0
1897-09-30,0.410345010815959,0.5895574584728305,0.0,0.0,0.0
1897-10-31,0.41039694126036,0.5895714314795525,0.0,0.0,0.0
1897-11-30,0.4103334788458031,0.5895587240584876,0.0,0.0,0.0
1897-12-31,0.4009857292435873,0.598899824685282,0.0,0.0,0.0
1898-01-31,0.4009831980273988,0.5989138091186252,0.0,0.0,0.0
1898-02-28,0.4009990964611178,0.5989275188134495,0.0,0.0,0.0
1898-03-31,0.41032604375030685,0.589558765010965,0.0,0.0,0.0
1898-04-30,0.4103157258001793,0.5895113496417415,0.0,0.0,0.0
1898-05-31,0.4009197490239688,0.598910304122263,0.0,0.0,0.0
1898-06-30,0.400980258533972,0.5989672444047696,0.0,0.0,0.0
1898-07-31,0.40099633836794335,0.5989426618950515,0.0,0.0,0.0
1898-08-31,0.4009694047371613,0.5989037537347486,0.0,0.0,0.0
1898-09-30,0.4009348918528156,0.5989556705626731,0.0,0.0,0.0
1898-10-31,0.40096205545984187,0.5989415010685949,0.0,0.0,0.0
1898-11-30,0.4009875071937334,0.5989487731259862,0.0,0.0,0.0
1898-12-31,0.3916330319010259,0.6083427443667875,0.0,0.0,0.0
1899-01-31,0.39164790737041355,0.6083427744816365,0.0,0.0,0.0
1899-02-28,0.38215977609777274,0.6177152551270262,0.0,0.0,0.0
1899-03-31,0.3916302870057186,0.6082700715625312,0.0,0.0,0.0
1899-04-30,0.39154321567495076,0.6082666227233289,0.0,0.0,0.0
1899-05-31,0.4009382138129531,0.598896408900676,0.0,0.0,0.0
1899-06-30,0.4009531533634278,0.5989300634668598,0.0,0.0,0.0
1899-07-31,0.4009257587242206,0.5989223683797573,0.0,0.0,0.0
1899-08-31,0.40100981098433824,0.5989013060760148,0.0,0.0,0.0
1899-09-30,0.4009303614627248,0.5989155966054669,0.0,0.0,0.0
1899-10-31,0.4009729235625138,0.5989377299990677,0.0,0.0,0.0
1899-11-30,0.4009101048391696,0.5988905333218445,0.0,0.0,0.0
1899-12-31,0.4009269829495682,0.5989294638048447,0.0,0.0,0.0
1900-01-31,0.08840566903989233,0.26235621022213473,0.6491674584655718,0.0,0.0
1900-02-28,0.08835809440029935,0.26233699954342,0.6491587748211249,0.0,0.0
1900-03-31,0.08844100033826464,0.2623243567159008,0.6490486260201257,0.0,0.0
1900-04-30,0.08842704749892262,0.26231285803289256,0.649099158230056,0.0,0.0
1900-05-31,0.1186011063149368,0.26229079577217224,0.6189591972526554,0.0,0.0
1900-06-30,0.14432013296026278,0.26231022011255756,0.5931483556930763,0.0,0.0
1900-07-31,0.1394682798781842,0.2623511080569438,0.5980351496787165,0.0,0.0
1900-08-31,0.16211161931510346,0.2623004736378128,0.5754951338369894,0.0,0.0
1900-09-30,0.21158978824271768,0.26516497290145913,0.5230931828378781,0.0,0.0
1900-10-31,0.21102201666679035,0.2622855397527446,0.5265790311562828,0.0,0.0
1900-11-30,0.12157309241448014,0.2623208191020551,0.6159401101876624,0.0,0.0
1900-12-31,0.0885483635128789,0.2623568472636705,0.6490913166706394,0.0,0.0
1901-01-31,0.08841423267903478,0.26231663307584396,0.6490552595014722,0.0,0.0
1901-02-28,0.08833919254174911,0.2623290076546141,0.6491281273076109,0.0,0.0
1901-03-31,0.08840799767488097,0.2623371623719108,0.6490945209165199,0.0,0.0
1901-04-30,0.08830163938758474,0.2623453618644853,0.6491344771549662,0.0,0.0
1901-05-31,0.08840595996799876,0.26231473831905755,0.6491765490236941,0.0,0.0
1901-06-30,0.08843681527329365,0.26233479321217684,0.6491746784731238,0.0,0.0
1901-07-31,0.08850105917713692,0.2623261207135928,0.6490242052813108,0.0,0.0
1901-08-31,0.08830793546743934,0.26233388638569477,0.6491307665236401,0.0,0.0
1901-09-30,0.08830463873796407,0.2623325199408709,0.6490894849870601,0.0,0.0
1901-10-31,0.11978856441206806,0.26235222416601767,0.6176151920760884,0.0,0.0
1901-11-30,0.08835481084091863,0.2623165212567486,0.6491804836865727,0.0,0.0
1901-12-31,0.08840259597243326,0.2623434253528912,0.64917766327479,0.0,0.0
1902-01-31,0.08847875637634767,0.26229255848998945,0.6490882654305391,0.0,0.0
1902-02-28,0.11598075693812981,0.262325723887353,0.6215054326362824,0.0,0.0
1902-03-31,0.11975019196775206,0.26228324623343346,0.6177203430697599,0.0,0.0
1902-04-30,0.11554916647558044,0.2623289583339707,0.6218986620918499,0.0,0.0
1902-05-31,0.16702087372781094,0.2623217368709776,0.5703977629164152,0.0,0.0
1902-06-30,0.11594607935920447,0.2623475709538153,0.6215273285672746,0.0,0.0
1902-07-31,0.08828713066351244,0.26228850593344494,0.6491409989436521,0.0,0.0
1902-08-31,0.08836165452030365,0.2622989186531206,0.6491677673229934,0.0,0.0
1902-09-30,0.12806930686686122,0.26234482278953275,0.6094009075593428,0.0,0.0
1902-10-31,0.12424043928555903,0.26230789928361553,0.6132268362528799,0.0,0.0
1902-11-30,0.1367113000039299,0.2623352057504707,0.600778856790104,0.0,0.0
1902-12-31,0.1366019960071778,0.26234094175561395,0.6009728898752118,0.0,0.0
1903-01-31,0.13844535463289193,0.2623139885818558,0.5991726243221088,0.0,0.0
1903-02-28,0.14819496639370017,0.26231271732785527,0.5892465237598499,0.0,0.0
1903-03-31,0.1642969787533811,0.2623418166191886,0.5731672084358952,0.0,0.0
1903-04-30,0.19006500912302574,0.2623237635085761,0.5474972172426217,0.0,0.0
1903-05-31,0.2142825615143593,0.2623389743631473,0.5232725013890813,0.0,0.0
1903-06-30,0.16112510101997674,0.26232628097162025,0.5764538520253166,0.0,0.0
1903-07-31,0.2192505131171759,0.2674660586064095,0.5132395172997085,0.0,0.0
1903-08-31,0.21997353609793208,0.26933916436287775,0.5105689854016326,0.0,0.0
1903-09-30,0.30333847008486986,0.26227795050934305,0.43421146387182546,0.0,0.0
1903-10-31,0.31127418014071573,0.2622786192606297,0.4262683959568145,0.0,0.0
1903-11-30,0.31706143263913117,0.26235095779789047,0.42051513089147613,0.0,0.0
1903-12-31,0.24464513989332812,0.26229076209957064,0.4928721086627582,0.0,0.0
1904-01-31,0.27895961397313834,0.26231980105096686,0.45847715771359365,0.0,0.0
1904-02-29,0.2790803596703021,0.26228864490406983,0.4584516523740213,0.0,0.0
1904-03-31,0.3230318096072978,0.26231509506895084,0.41445011375525376,0.0,0.0
1904-04-30,0.3903023995695644,0.2623296244902033,0.34732250168256606,0.0,0.0
1904-05-31,0.39420815924920954,0.2622883072945661,0.3433392602880631,0.0,0.0
1904-06-30,0.41627972900043075,0.26233107334258243,0.32127891137196013,0.0,0.0
1904-07-31,0.4015040079171006,0.2622870423355764,0.33610078003954125,0.0,0.0
1904-08-31,0.3925391525384034,0.2622902351772552,0.3449432520060169,0.0,0.0
1904-09-30,0.3916196264524366,0.2623404752857903,0.34592314651852024,0.0,0.0
1904-10-31,0.3887393571355834,0.2623431166192659,0.34866628348298595,0.0,0.0
